,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,3.18897,67.64,7.34513868157,0.0,100,7568,101.17,70.16
2020-05-01 00:05:00,3.18897,67.64,7.36207097495,0.0,98,7462,101.16,70.502
2020-05-01 00:10:00,3.18897,67.64,7.36207097495,0.0,98,7450,101.17,70.934
2020-05-01 00:15:00,3.22834,67.64,7.36207097495,0.0,97,7436,101.16,71.222
2020-05-01 00:20:00,3.22834,67.64,7.34513868157,0.0,100,7530,101.17,71.096
2020-05-01 00:25:00,3.26771,67.64,7.34513868157,0.0,100,7534,101.17,70.844
2020-05-01 00:30:00,3.22834,67.64,7.34513868157,0.0,100,7537,101.18,70.7
2020-05-01 00:35:00,3.26771,67.64,7.36207097495,0.0,100,7539,101.18,70.592
2020-05-01 00:40:00,3.26771,67.64,7.36207097495,0.0,100,7542,101.19,70.538
2020-05-01 00:45:00,3.26771,67.568,7.39605275058,0.0,100,7542,101.19,70.502
2020-05-01 00:50:00,3.26771,67.46,7.39605275058,0.0,100,7542,101.19,70.448
2020-05-01 00:55:00,3.26771,67.46,7.37904230129,0.0,100,7543,101.18,70.394
2020-05-01 01:00:00,3.26771,67.46,7.37904230129,0.0,100,7544,101.18,70.358
2020-05-01 01:05:00,3.26771,67.46,7.39605275058,0.0,100,7543,101.17,70.322
2020-05-01 01:10:00,3.30708,67.46,7.37904230129,0.0,100,7544,101.17,70.286
2020-05-01 01:15:00,3.30708,67.46,7.41310241301,0.0,100,7542,101.16,70.25
2020-05-01 01:20:00,3.34645,67.46,7.41310241301,0.0,100,7544,101.16,70.232
2020-05-01 01:25:00,3.34645,67.46,7.41310241301,0.0,100,7546,101.16,70.214
2020-05-01 01:30:00,3.34645,67.46,7.41310241301,0.0,100,7545,101.16,70.178
2020-05-01 01:35:00,3.34645,67.46,7.43019137897,0.0,100,7545,101.15,70.16
2020-05-01 01:40:00,3.34645,67.46,7.39605275058,0.0,100,7546,101.15,70.142
2020-05-01 01:45:00,3.38582,67.46,7.41310241301,0.0,100,7544,101.15,70.142
2020-05-01 01:50:00,3.38582,67.46,7.41310241301,0.0,100,7545,101.15,70.124
2020-05-01 01:55:00,3.38582,67.46,7.41310241301,0.0,100,7547,101.15,70.106
2020-05-01 02:00:00,3.38582,67.46,7.41310241301,0.0,100,7545,101.15,70.088
2020-05-01 02:05:00,3.38582,67.46,7.43019137897,0.0,100,7546,101.15,70.088
2020-05-01 02:10:00,3.38582,67.46,7.43019137897,0.0,100,7545,101.15,70.052
2020-05-01 02:15:00,3.42519,67.46,7.41310241301,0.0,100,7544,101.15,70.034
2020-05-01 02:20:00,3.42519,67.46,7.41310241301,0.0,100,7545,101.14,70.016
2020-05-01 02:25:00,3.42519,67.46,7.41310241301,0.0,100,7546,101.15,70.016
2020-05-01 02:30:00,3.42519,67.46,7.41310241301,0.0,100,7545,101.15,70.016
2020-05-01 02:35:00,3.42519,67.46,7.41310241301,0.0,100,7544,101.14,70.034
2020-05-01 02:40:00,3.42519,67.46,7.43019137897,0.0,100,7550,101.15,70.07
2020-05-01 02:45:00,3.46456,67.46,7.43019137897,0.0,100,7546,101.15,70.106
2020-05-01 02:50:00,3.46456,67.46,7.43019137897,0.0,100,7545,101.15,70.088
2020-05-01 02:55:00,3.46456,67.46,7.43019137897,0.0,100,7545,101.15,70.088
2020-05-01 03:00:00,3.46456,67.46,7.43019137897,0.0,100,7545,101.14,70.07
2020-05-01 03:05:00,3.46456,67.46,7.43019137897,0.0,100,7542,101.14,70.07
2020-05-01 03:10:00,3.50393,67.46,7.43019137897,0.0,100,7545,101.14,70.088
2020-05-01 03:15:00,3.50393,67.46,7.43019137897,0.0,100,7547,101.13,70.088
2020-05-01 03:20:00,3.5433,67.46,7.44731973906,0.0,100,7546,101.13,70.07
2020-05-01 03:25:00,3.50393,67.46,7.44731973906,0.0,100,7545,101.13,70.034
2020-05-01 03:30:00,3.50393,67.46,7.44731973906,0.0,100,7544,101.13,70.016
2020-05-01 03:35:00,3.50393,67.46,7.44731973906,0.0,100,7545,101.13,70.016
2020-05-01 03:40:00,3.50393,67.46,7.44731973906,0.0,100,7545,101.13,70.016
2020-05-01 03:45:00,3.5433,67.46,7.44731973906,0.0,100,7545,101.13,69.998
2020-05-01 03:50:00,3.5433,67.46,7.43019137897,0.0,100,7545,101.13,70.016
2020-05-01 03:55:00,3.5433,67.46,7.44731973906,0.0,100,7544,101.13,70.016
2020-05-01 04:00:00,3.5433,67.46,7.43019137897,0.0,100,7544,101.13,69.998
2020-05-01 04:05:00,3.5433,67.46,7.4644875841,0.0,100,7546,101.13,69.98
2020-05-01 04:10:00,3.58267,67.46,7.4644875841,0.0,100,7546,101.13,69.944
2020-05-01 04:15:00,3.58267,67.46,7.44731973906,0.0,100,7543,101.13,69.926
